India Smart City Profile,,,,
City: Delhi,,,,
State: New Delhi,,,,
"Category: Capital, Tier 1",,,,
"The New Delhi Municipal Council (NDMC) is one of three statutory urban regions within the state of Delhi, the other two being the",,,,
Municipal Corporation of Delhi (MCD) and the Delhi Cantonment Board (DCB). The NDMC lies within the urban agglomeration of Delhi,,,,
"Metropolitan and since the urban region is part of the National Capital Region, it is jointly governed by local municipal as well as the",,,,
state and federal governments. The area within the NDMC covers central parts of Delhi which were planned and developed by British,,,,
"architect Sir Edwin Lutyens as the British capital of India which was inaugurated in 1931. Today, this area remains the seat of",,,,
"government for the India, and continues to house government offices and diplomatic missions. Although New Delhi is the largest",,,,
"commercial centre in northern India, parts of the NDMC face considerable challenges with air pollution, traffic congestion, and",,,,
densification.,,,,
1. Demographic Profile,,,,
Indicator,City (Municipal Council),State (Urban),India (Urban),
Total Population,257803,16368899,"377,106,125",
Total Population of UA (if),16349831,,,
Share of ULB population in District Urban population (%),,,,
Population Growth Rate (AEGR) 2001-11,-1.59,2.38,2.76,
Area (sq. km)*,42.74,,,
Share of ULB area in district (%)*#,#,,,
Density of population (person per sq. km)*,6032,,,
Literacy Rate (%),89.83,86.32,84.11,
Schedule Caste (%),19.24,16.68,12.60,
Schedule Tribes (%),0.00,0.00,2.77,
"Youth, 15 - 24 years (%)",21.88,20.42,19.68,
Slum Population (%),7.76,1.12,17.36,
"Working Age Group, 15-59 years (%)",73.53,65.95,65.27,
"Source: Census of India, 2011",,,,
"* District Census Handbook, Census of India, 2011",,,,
#The ULB is spread in more than one district,,,,
2. Economic Profile,,,,
Indicator,City (Municipal Council),State (Urban),India (Urban),
Per Capita Income (Rs.) at 2004-05 constant price *,112510,112510,"Rs. 35, 947",a
Urban Poverty Ratio (% of urban population)**,0.87,9.8,13.7,
"Unemployment Rate, 2011-12***",2.03,3.5,3.4,
"Work Participation Rate, 2011-12***",37.30,33.7,35.5,
"Work Status, 2011-12 (%) ***
Self-employed:
Regular/wage salaried employees:
Casual labour:","19.37
77.14
3.49","34.8
61.5
3.7","42.0
43.4
14.6",
"Sectoral Distribution of Workers, 2011-12 (%) ***
Primary
Secondary
Tertiary","0.00
41.48
58.52","0.0
26.8
73.1","7.5
34.2
58.3",
"Workers Classified by Major Occupation, 2011-12(%)",,,,
***,,,,
"Legislators, senior officials and managers",16.43,24.9,15.8,
Professionals,0.00,8.8,8.8,
Technicians and associate professionals,6.07,7.5,6.7,
Clerks,12.08,8.3,5.0,
Service workers and shop and market sales workers,8.51,11.6,14.7,
Skilled agricultural and fishery workers,0.00,0.0,4.6,
Craft and related trades workers,17.47,15.9,19.2,
Plant and machine operators and assemblers,24.95,9.8,9.2,
Elementary occupations,14.50,13.0,16.1,
1,,,,

India Smart City Profile,,,,
Workers not classified by occupation,0.00,0.2,,0.1
Primary Commodity Manufactured#,NA,,,
Major Industries##,Metallic – Other products,,,
,"of Aluminium & Brass,",,,
,"Copper, Iron & Steel",,,
,"Automobiles, bicycle and",,,
,its parts,,,
,Non Metallic –,,,
,Knowledge based,,,
,Industries ( Research &,,,
,"Development Centres,",,,
,Private Universities),,,
,"Rubber, Plastic and petro",,,
,based,,,
No. of sanctioned SEZ,1,,3,413
"Note: 3 years average of 2011-12, 2012-13, 2013-14",,,,
Source: * Directorate of Economics and Statistics of respective State Governments and for all India- Central Statistics Office,,,,
"**Unit Level Data of National Sample Survey Organization, Household Consumer Expenditure in India, 68th Round, 2011-12",,,,
"***Unit Level Data of National Sample Survey Organization, Employment and Unemployment Situation in India, 68th Round, 2011-12",,,,
"#District Census Handbook, Census of India, 2011",,,,
"##District Industrial Profile, Micro, Small and Medium Enterprises, Government of India",,,,
"∞ Department of Commerce, Ministry of Commerce and Industry",,,,
3. Infrastructure Status,,,,
Indicator,,City (Municipal Council),State (Urban),India (Urban)
"% of households with access to tap water
treated source) within Premises",(from,98.10,75.81,84.14
% of households with access to electricity,,98.82,99.14,92.68
"% of households having toilet facilities within
premises",,85.03,86.05,72.57
"% of household Waste water outlet connected to
drainage",,97.06,96.04,81.77
Type of sewerage system*,,"Underground sewerage
system",,
Type of solid Waste system*,,Door to Door,,
"% of households with access to computer/laptop
with internet
without internet",,"27.74
16.48","17.95
11.56","8.27
10.40"
% of households with access to mobile phones,,62.65,68.13,64.33
"Ownership Pattern of Housing (%)
Owned
Rented",,"12.08
68.25","67.90
28.49","69.16
27.55"
% of households living in congested houses,,36.68,30.87,32.94
Indicator,,City (Municipal Council),,
"No. of Hospitals per 1,00,000 people *",,,,
"No of Schools per 1,00,000 people",,,,
Primary,,,,
Middle,,,,
Secondary,,,,
College,,,,
"Source: Tables of Houses, Household Amenities and Assets, Census of India, 2011",,,,
"* District Census Handbook, Census of India, 2011",,,,
4. Political Profile: Leadership and Administrative Structure,,,,
Architecture of,"The institutional framework for urban management in Delhi has a multiplicity of agencies, both central and state.",,,
Governance,They also look after various functions relating to urban infrastructure and its management. The New Delhi Municipal,,,
Structure of Elected,Council is one of the 5 Urban local bodies in National Capital Territory (NCT) of Delhi. The Central Government has,,,
and Executive,"retained most of the controlling powers over the NDMC, except that the Government of NCT of Delhi can also",,,
Bodies. Give,prescribe discretionary functions for the committee through general or specific orders. The GNCTD can also get the,,,
indication of,accounts of the committee audited. The Chairman who is the executive head of NDMC is appointed by the Central,,,
2,,,,

India Smart City Profile,
hierarchies,"Government, in consultation with the Chief Minister of the NCT. The NDMC is responsible for providing basic civic"
,"amenities. It also ensures various social, cultural, educational and medical facilities, especially to the government/"
,municipal employees and other weaker sections of society. It is perhaps the only municipality in the country that
,"supplies electricity and water and its discretionary functions encompass promotion of sports, art, music and culture,"
,"maintenance of libraries, and care for the old, mentally and hearing impaired. It takes care of working women,"
,housing problems and social facilities like barat ghars and community centers.
,"The Delhi Development authority (DDA), a body corporate, has been set up in 1957. The functions and powers of"
,the DDA is to formulate a master plan for covering the present and future growth of Delhi; preparing schemes and
,advising the concerned authorities departments and agencies in formulating and undertaking schemes for
,"development agriculture, horticulture, floriculture, forestry, transport, communication, schooling, etc; institutional &"
,"industrial development as part of city building, to acquire, hold, manage and dispose of property; acquire land for"
,public purpose under the provisions of land acquisition act 1984.
,"The Central Pollution Control Board (CPCB) looks at the compliance at the national level, monitoring of water quality"
,"of the river Yamuna and discharging drains at various locations. The Delhi pollution Control Committee (DPCC), in"
,"effect is the primary agency in the NCT, to carry out the regulatory work relating to prevention and control of water"
,and air pollution in Delhi.
,"Delhi Urban Art Commission (DUAC) has been set up in 1974, to advise the Central Government and provide"
,"advice and guidance to the local bodies, for maintaining the aesthetic quality of urban and environmental design in"
,Delhi. The local bodies are require to refer all building and engineering operations and development proposals to the
,"Commission, before according approval to them."
,"National Capital Region (NCR) is a unique example of inter-state regional development planning for a region, having"
,"a total area of over 33500 sq. kms. spanning over 15 districts in the 3 states of U.P, Haryana, and Rajasthan and"
,"National Capital Territory of Delhi, with the Nation Capital as its core. The National Capital Region (NCR) in India"
,"was constituted with the key rationale to promote balanced and harmonized development of the region, and to"
,control haphazard and unplanned urban growth by channelizing the flow and direction of economic growth along
,more balanced and spatially-oriented paths.
,National Capital Region Planning Board (NCRPB) is responsible for preparation of Regional Plan and Functional
,"Plans; Coordinating the enforcement & implementation of the Plans through the, participating States; review the"
,"implementation of the Regional Plan, Functional Plan, Sub-Regional Plan and Project Plan."
,"The Delhi Jal Board (DJB) is responsible for procurement of raw water, treatment and responsible for distribution of"
,water supply and related works. Generation and supplying of filtered water to NDMC is the responsibility of Delhi Jal
,Board. NDMC is getting bulk supply from Delhi Jal Board from numbers of reservoirs. Since Delhi Jal Board is not
,"able to supply adequate quantity of filtered water in required pressure to NDMC, so to meet the short fall, NDMC has"
,"provided 100 tube wells and 700 deep well hand pumps. DJB is also responsible to collect, transmit, treatment and"
,disposal of waste water and for operation & maintenance of sewer system.
No of elected,NA
representatives,
Election Details*,Mr Arvind Kejriwal from Aam Adami Party is the Chief Minister of Delhi . He was elected on 14-Feb-2015. The
"Election cycle, last",Commissioner is Mr. Naresh Kumar since June 2015.
"election,",
"Name, party affiliation",
"where relevant, date",
office taken for: chief,
"minister,",
"commissioner, and",
mayor.,
Source:*Respective ULB website and Media Search,
5. Performance of Urban Local Body (ULB),
Credit and Tax,
Credit Rating of ULBs (As on Nov 2012)*,AA
Property Tax #,Coverage (%): Above 85
,Collection Efficiency (%): 82
,Amount(Rs.): Rs. 300.00 crore (2013-14)
Source: *www.jnnurm.nic.in,
3,

India Smart City Profile,,,
"#Reform Appraisal Report, JNNURM, Ministry of Urban Development, Government of India",,,
E-governance& Computerization in ULB,,,
Reform,,"Status (implemented, in progress and any comment)",
Property Tax*,,Implemented,
Accounting*,,Implemented,
Water Supply & Other Utilities*,,Implemented,
Birth & Death Registration and Health programmes*,,Implemented,
Citizens' Grievance Monitoring*,,Implemented,
Personnel Management System*,,Implemented,
Building Plan Approval*,,Implemented,
e-Procurement*,,Implemented,
"Can Citizens pay their bills and Taxes at citizen
facilitation centre (CFC)?#",,Only on CFC,
Does ULB has facility to Accept Online Payments#,,Yes,
What is the E-mail Software being used in the ULB#,,NIC,
"Are ULB offices connected with each other through local
area network (LAN)/ wide area network (WAN)#",,Yes,
Do you have access to State Data Centre (SDC)?,#,No,
Does the ULB have their own website#,,Yes,
Implementation of 74th CAA#,,"5 functions are yet to be transferred. slum improvement and up gradation,
urban poverty alleviation, burials and burial grounds, cremations, cremation
grounds and electric crematoriums, cattle pounds, prevention of cruelty to
animals, regulation of slaughter houses and tanneries",
Note :* Modules of e-governance implemented in ULB,,,
Source: https://www.ndmc.gov.in,,,
"* Reform Appraisal Report, JNNURM, Ministry of Urban Development, Government of India and respective ULB's website",,,
"#Information and Services Need Assessment (ISNA) Study for Urban Local Bodies, Ministry of Urban Development, Government of India, 2012",,,
Recognition,,,
List any national or international recognition such as,•,Skoch Awards for Excellence –Gold 2014,
"awards, pilots, horizontal networks.",•,JNNURM Awards for Excellence: Best Transit Project (2008),
6. Finance & Health,,,
Financial,,,
Indicator,City (Municipal Council),State (Urban),India (Urban)
% of households with access to banking facilities *,88.63,77.79,67.77
Financial Status#,,,
"Details of municipal income and expenditure
(Rs. Lakhs)",Income,Expenditure,
2009-10,194461.11,193570.26,
2010-11,169119.08,152336.47,
2011-12,137719.74,130055.91,
% of municipal Budget reserved for urban poor@,,,
"Source: * Tables of Houses, Household Amenities and Assets, Census of India, 2011",,,
"#Information and Services Need Assessment (ISNA) Study for Urban Local Bodies, Ministry of Urban Development, Government of India, 2012",,,
@,"Reform Appraisal Report, JNNURM, Ministry of Urban Development, Government of India",,
Environmental,,,
Swatch Bharat ranking *,,16,
Comprehensive Environmental Assessment for available,,,
cities#,,,
"Source: *Press Information Bureau , Ministry of Urban Development, Government of India, 2015",,,
"#Central Pollution Control Board, Ministry of Environment and Forests, Government of India, 2009",,,
4,,,

India Smart City Profile,,,,
7. Capacity: Track Record & Initiatives,,,,
JNNURM Projects,Status or Comment,,,
BSUP/IHSDP,NA,,,
UIG/UIDSSMT,NA,,,
Total Approved Cost of projects (Rs.Lakhs),NA,,,
Sectorwise details of projects,Sector,No of Projects,"Total Cost (Rs
Lakhs)","Share of sector in total
projects approved"
,NA,,,
Share of Central Assistance released (%),NA,,,
% of work completed (Physical Progress),NA,,,
Funds Utilised (%),NA,,,
"Source: www.jnnurm.nic.in (accessed on November, 2015)",,,,
Alignment with MoUD Schemes,"Status, Comment",,,
Heritage City Development and Augmentation Yojana,,,,
(HRIDAY),,,,
AMRUT,City is covered under AMRUT Mission. The State Annual Action Plan has been,,,
,submitted.,,,
JNNURM,City was covered under UIG component of JNNURM,,,
NUIS,,,,
North Eastern Region Urban Development Programme,,,,
(NERUDP),,,,
"Source: Ministry of Urban Development, Government of India",,,,
5,,,,
