"List of Projects as per Smart City Proposal : Indore","","","","","",""
"Sl. No.","Projects in SCP","Cost (Rs. in Crore)","City Indicator","Size","Indicator","Unknown"
"1.0","Slum Housing Built-up","232.76","Redevelopment of Public Land","ABD","","Housing & Inclusiveness"
"2.0","Compensatory Tenanents Built-up","270.33","Redevelopment of Public Land","ABD","","Housing & Inclusiveness"
"3.0","Real estate Sale Components Built-up","1418.35","Redevelopment of Public Land","ABD","","Housing & Inclusiveness"
"4.0","Parking Built-up","615.88","Redevelopment of Public Land","ABD","","Public Open Space"
"5.0","Development Cost","133.14","Redevelopment of Public Land","ABD","","Public Open Space"
"6.0","Incubation Centers","22.5","Economy and Employment","ABD","","Economy & Employment"
"7.0","Skill Development Centers","22.5","Economy and Employment","ABD","","Economy & Employment"
"8.0","Conservation oi Built Heritage","25.0","Identity & Culture","ABD","","Identity & Culture"
"9.0","Heritage Street Facade Treatment","15.0","Identity & Culture","ABD","","Identity & Culture"
"10.0","Heritage Street Development","6.0","Identity & Culture","ABD","","Identity & Culture"
"11.0","Road Development as per Street Design Guidelines","129.41","Transportation & Walkability ","ABD","","Transportation & Mobility"
"12.0","Vehicular intersection Improvement are per Street Design Guideiine","56.0","Transportation & Walkability ","ABD","","Transportation & Mobility"
"13.0","Construction of New River Bridges","30.0","Transportation & Walkability ","ABD","","Transportation & Mobility"
"14.0","Widening of Existing River Bridges","32.0","Transportation & Walkability ","ABD","","Transportation & Mobility"
"15.0","IPT services - battery operated E-Rickshaws in Pedestrian Area","6.0","Transportation & Walkability ","ABD","","Transportation & Mobility"
"16.0","Parking for Pedestrian Area","253.48","Transportation & Walkability ","ABD","","Transportation & Mobility"
"17.0","Smart Parking and Other Components - integration with Pan City","","Transportation & Walkability ","ABD","","Transportation & Mobility"
"18.0","Elevated Service Reservoirs","13.55","Water Supply and Reuse of Recycled Water","ABD","","Assured Water Supply"
"19.0","Feeder Mains and Distribution Network","52.44","Water Supply and Reuse of Recycled Water","ABD","","Assured Water Supply"
"20.0","SCADA Sensor enabled Flow Meters","3.0","Water Supply and Reuse of Recycled Water","ABD","","Assured Water Supply"
"21.0","SCADA enabled Level Sensor system","0.15","Water Supply and Reuse of Recycled Water","ABD","","Assured Water Supply"
"22.0","Geo-Thermal imaging Leak detectors","0.6","Water Supply and Reuse of Recycled Water","ABD","","Assured Water Supply"
"23.0","Smart Consumer Water Meters","19.5","Water Supply and Reuse of Recycled Water","ABD","","Assured Water Supply"
"24.0","Sewerage existing network Rehabilitation and laying of new sewerage network","38.84","Waste Water Management - Sewerage & Sanitations","ABD","","Wastewater Management"
"25.0","Sewerage Primary Network for DEWATS","15.0","Waste Water Management - Sewerage & Sanitations","ABD","","Wastewater Management"
"26.0","Decentralized Waste Water Treatment Plant of 6 MLD Each","36.0","Waste Water Management - Sewerage & Sanitations","ABD","","Wastewater Management"
"27.0","Construction oi Public Toilets","1.6","Waste Water Management - Sewerage & Sanitations","ABD","","Wastewater Management"
"28.0","Underground Primary Storm Water Drainage Network","23.3","Water Management - Storm Water Drainage","ABD","","Wastewater Management"
"29.0","Underground Secondary Storm Water Drainage Network","23.3","Water Management - Storm Water Drainage","ABD","","Wastewater Management"
"30.0","Underground Tertiary Storm Water Drainage Network","19.42","Water Management - Storm Water Drainage","ABD","","Wastewater Management"
"31.0","Channelization of River","46.8","River Front Development","ABD","","Public Open Space"
"32.0","Development of Green Buffer","29.25","River Front Development","ABD","","Public Open Space"
"33.0","BRTS on either side or River","31.2","River Front Development","ABD","","Public Open Space"
"34.0","Foot over Bridges","96.0","River Front Development","ABD","","Transportation & Mobility"
"35.0","HH Storage bins","0.3","Waste Management - Solid Waste ","ABD","","Solid Waste Management"
"36.0","Secondary Collection Pont Storage Dustbins","0.2","Waste Management - Solid Waste ","ABD","","Solid Waste Management"
"37.0","Primary Transport Vehicles Cycle Rickshaws","0.26","Waste Management - Solid Waste ","ABD","","Solid Waste Management"
"38.0","Primary Transport Vehicles Auto","0.48","Waste Management - Solid Waste ","ABD","","Solid Waste Management"
"39.0","Secondary Transportation oi Organic Waste AUTOs","0.48","Waste Management - Solid Waste ","ABD","","Solid Waste Management"
"40.0","Bio-Digesters of I0 MTD Each","1.8","Waste Management - Solid Waste ","ABD","","Solid Waste Management"
"41.0","Other Components - Integration with Pan City Proposal","","Waste Management - Solid Waste ","ABD","","Solid Waste Management"
"42.0","Smart Components in Power Substations 33/11 KV","4.0","Power Supply - Source and Efficiency","ABD","","Assured Water Supply"
"43.0","Smart Components in Substations 11KV/ 440V","8.0","Power Supply - Source and Efficiency","ABD","","Power Supply"
"44.0","Smart Distribution Network with Meters and sensors","36.0","Power Supply - Source and Efficiency","ABD","","Power Supply"
"45.0","Solar Power Terrace Installations on Redevelopment Buildings","215.4","Power Supply - Source and Efficiency","ABD","","Power Supply"
"46.0","Smart Consumer Energy Meters","24.38","Power Supply - Source and Efficiency","ABD","","Power Supply"
"47.0","Underground Utilities duct on Major Roads","71.15","Underground Utilities ","ABD","","Unknown"
"48.0","Underground Utilities duct on Other Roads and Pedestrian Paths","12.42","Underground Utilities ","ABD","","Unknown"
"49.0","Shifting of Overhead Power Cables incl DPs in Utility Duct","47.43","Underground Utilities ","ABD","","Power Supply"
"50.0","Shifting or Overhead Communication lines incl DPs in Utility Duct","3.32","Underground Utilities ","ABD","","Unknown"
"51.0","Shifting of Overhead Power Cables incl DPs in other local streets and Pedestrian Streets","62.08","Underground Utilities ","ABD","","Power Supply"
"52.0","Shifting of Overhead Communication Cables incl DPs in other local streets and Pedestrian
Streets","1.74","Underground Utilities ","ABD","","Unknown"
"53.0","Laying of underground Gas Line on Major Roads","14.23","Underground Utilities ","ABD","","Unknown"
"54.0","Laying of underground Gas Line on Other Roads and Pedestrian Paths","14.9","Underground Utilities ","ABD","","Unknown"
"55.0","Wi Hot Spots","12.0","IT Connectivity","ABD","","Governance"
"56.0","Laying of OFC Network in Utilities Duct integration with Pan City Proposal","","IT Connectivity","ABD","","Governance"
"57.0","Laying of underground OFC Network in other Local streets and Pedestrian streets
integration with Pan City Proposal","","IT Connectivity","ABD","","Governance"
"58.0","Area Command and Control Center Hardware","12.85","IT enabled Gov't Services","ABD","","Governance"
"59.0","Area Command and Control Center Software","5.51","IT enabled Gov't Services","ABD","","Governance"
"60.0","Area Command and Control Center Building","3.6","IT enabled Gov't Services","ABD","","Governance"
"61.0","Public Facilitation Center 6 numbers","9.0","IT enabled Gov't Services","ABD","","Governance"
"62.0","Development of Sector Parks","62.27","Public Open Spaces","ABD","","Public Open Space"
"63.0","Improvement in Other Existing Parks","16.88","Public Open Spaces","ABD","","Public Open Space"
"64.0","Development of School Play Grounds","26.0","Public Open Spaces","ABD","","Public Open Space"
"65.0","Smart Classrooms in Schools","3.2","Eucation ","ABD","","Education"
"66.0","Wi hotspots for Schools","0.16","Eucation ","ABD","","Education"
"67.0","Smart facilities for Schools","3.2","Eucation ","ABD","","Education"
"68.0","Development of New Smart Health Care Facilities- 50 Beds","10.0","Health ","ABD","","Health"
"69.0","Air Quality Monitoring Sensors","0.3","Air Quality","ABD","","Reduced Pollution"
"70.0","Street lighting on major roads","16.6","Safety and Security","ABD","","Safety & Security"
"71.0","Street lighting on Other Local Streets and Pedestrian Paths","12.17","Safety and Security","ABD","","Safety & Security"
"72.0","Lighting of  Public Open Spaces","6.88","Safety and Security","ABD","","Safety & Security"
"73.0","Installation of CCTV night Vision  cameras with control Cables in Public Open spaces","5.16","Safety and Security","ABD","","Safety & Security"
"74.0","Installation of CCTV night Vision  cameras in on Roads and Streets not covered under ITS","2.88","Safety and Security","ABD","","Safety & Security"
"75.0","Water Storage for Fire Fighting 1000 KL","10.0","Safety and Security","ABD","","Safety & Security"
"76.0","Fire Hydrants Network with Pumps","10.0","Safety and Security","ABD","","Safety & Security"
"77.0","Pan City Proposal  lndore Intelligent City Management system","","Pan City","Pan City","","Safety & Security"
"78.0","Multi-purpose backbone Communication network: Laying of multi-purpose OFC communication network with a bandwidth of 10 Gigabit and 25 Kms Range for ITS, ISWM
and other future pan city applications","93.0","Central Command & Control Center","Pan City","","Governance"
"79.0","Central Command & Control Center: Commissioning of softwares and hardwares  for all
ITS, ISWM and other future pan city applications.","19.0","Central Command & Control Center","Pan City","","Governance"
"80.0","City Dash Board : Collection, collation, analysis and dissemination of information tor all
ITS, ISWM and other future pan city applications.","6.0","Central Command & Control Center","Pan City","","Governance"
"81.0","Traffic Management: Automated Trafc Control System, pedestrian activated signals at crosswalks, bicycle actuated signals. Lane monitoring and control signs. Dynamic messaging boards and web/mobile applications with route information. Automated
enforcement","141.0","Backbone Communication Network - Intelligent Transportation System","Pan City","","Transportation & Mobility"
"82.0","Transit Management: Real-time vehicle tracking (RVT/ CAD/AVL) and Fleet Management System; Passenger information dissemination [On Board At-Stops, At-Stations]; video
surveillance {in vehicles, stops)","53.0","Backbone Communication Network - Intelligent Transportation System","Pan City","","Transportation & Mobility"
"83.0","Electronic Payment: Sensors and hardware for management and collection of transit fares(Metro, Standard BUS, IPTs including Taxi and Auto Rickshaw Parking and Tolls);
Electronic: Smart cards and integrated with a payment gateway","39.0","Backbone Communication Network - Intelligent Transportation System","Pan City","","Transportation & Mobility"
"84.0","Parking Management [On-Street, Off-Street and Multi-level]: Sensors & Camera for data collection on parking lot capacity & availability. At-facility dynamic messaging signboard
supported by web/mobile apps.","17.0","Backbone Communication Network - Intelligent Transportation System","Pan City","","Transportation & Mobility"
"85.0","Applications for Citizens and Safai Mitra for data crowd sourcing and compilation of
management information on primary & secondary waste collection","2.5","Intelligent Solid Waste Management","Pan City","","Solid Waste Management"
"86.0","GIS based Asset Management through Geo-fencing of waste bins, vehicles, personnel, Waste Transportation Route mapping and GPS based Vehicle Tracking Management
System (VTMS)","12.0","Intelligent Solid Waste Management","Pan City","","Solid Waste Management"
"87.0","Supervision and Monitoring of weigh Bridge and Waste Processing Facilities including equipments for smart waste to energy plants such as smart conveyor belt and pooling
device","5.5","Intelligent Solid Waste Management","Pan City","","Solid Waste Management"
