"List of Projects as per Smart City Proposal : Coimbatore","","","","","",""
"Sl. No.","Projects in SCP","Cost (Rs. In Crores)","City Indicator","Size","Indicator","Unknown"
"1.0","Desilting, Bund strengthening, Deweeding, Turfing and Lining","15.82","Lake Development Costs","ABD","","Public Open Space"
"2.0","Waste-water treatment","18.29","Lake Development Costs","ABD","","Wastewater Management"
"3.0","Drains development, inter-linkages","120.34","Lake Development Costs","ABD","","Wastewater Management"
"4.0","Retaining wall/fencing, Toilets and Maintenance room and others","34.96","Lake Development Costs","ABD","","Public Open Space"
"5.0","Lake side forestry, and Landscaping","14.96","Lakeside Facilities and Recreation","ABD","","Public Open Space"
"6.0","Watch Towers","0.16","Lakeside Facilities and Recreation","ABD","","Public Open Space"
"7.0","Viewing Galleries","0.64","Lakeside Facilities and Recreation","ABD","","Public Open Space"
"8.0","Park Pathways with cycling/walking tracks","18.54","Lakeside Facilities and Recreation","ABD","","Transportation & Mobility"
"9.0","Solar paneled roofs, LED Lighting and Light posts","1.86","Lakeside Facilities and Recreation","ABD","","Power Supply"
"10.0","Boating and water sports facilities","10.0","Lakeside Facilities and Recreation","ABD","","Public Open Space"
"11.0","Other amusement and recreational facilities","10.0","Lakeside Facilities and Recreation","ABD","","Public Open Space"
"12.0","Themed Nature parks, medicinal gardens","10.0","Lakeside Facilities and Recreation","ABD","","Public Open Space"
"13.0","Water Supply - JNNURM","","24x7 Water Supply and Rainwater Harvesting","ABD","","Assured Water Supply"
"14.0","RWH","10.58","24x7 Water Supply and Rainwater Harvesting","ABD","","Assured Water Supply"
"15.0","Sewerage","","Sewerage and Septage","ABD","","Wastewater Management"
"16.0","Septage","15.22","Sewerage and Septage","ABD","","Wastewater Management"
"17.0","As Per capita cost","22.75","Solid Waste Management","ABD","","Solid Waste Management"
"18.0","No. of Toilets","2.5","Access to Toilets","ABD","","Public Open Space"
"19.0","Public Conveniences","1.05","Access to Toilets","ABD","","Public Open Space"
"20.0","Foot path and Cycle Tracks","52.5","Integrated Road re-design - Arterial - 27 km","ABD","","Transportation & Mobility"
"21.0","Urban forestry and Landscaping","15.0","Integrated Road re-design - Arterial - 27 km","ABD","","Public Open Space"
"22.0","Storm Water Drain","15.0","Integrated Road re-design - Arterial - 27 km","ABD","","Wastewater Management"
"23.0","Aesthetically themed Green designed bridges","8.0","Integrated Road re-design - Arterial - 27 km","ABD","","Transportation & Mobility"
"24.0","Ducting for Cables, pipelines","60.0","Integrated Road re-design - Arterial - 27 km","ABD","","Unknown"
"25.0","MLCPs","20.0","Integrated Road re-design - Arterial - 27 km","ABD","","Transportation & Mobility"
"26.0","Road surfacing and signages","37.5","Integrated Road re-design - Arterial - 27 km","ABD","","Transportation & Mobility"
"27.0","Bus shelters","10.0","Integrated Road re-design - Arterial - 27 km","ABD","","Transportation & Mobility"
"28.0","New 80 ft Road formation connecting Singanallur lake","3.0","Integrated Road re-design - Arterial - 27 km","ABD","","Transportation & Mobility"
"29.0","Foot path + Storm Drain","109.8","Integrated Road re-design - Other Roads - 183 km","ABD","","Transportation & Mobility"
"30.0","Urban forestry and Landscaping","3.29","Integrated Road re-design - Other Roads - 183 km","ABD","","Public Open Space"
"31.0","Ducting for Cables, pipelines","54.9","Integrated Road re-design - Other Roads - 183 km","ABD","","Unknown"
"32.0","Street-side parking","0.92","Integrated Road re-design - Other Roads - 183 km","ABD","","Transportation & Mobility"
"33.0","Road surfacing and signages","183.0","Integrated Road re-design - Other Roads - 183 km","ABD","","Transportation & Mobility"
"34.0","Cycle sharing system","50.0","Bike Sharing ","ABD","","Transportation & Mobility"
"35.0","Housing for all  and Social Infrastructure","192.5","Housing for All and Social Infrastructure","ABD","","Housing & Inclusiveness"
"36.0","Education","20.0","Housing for All and Social Infrastructure","ABD","","Education"
"37.0","Health care centres and Hospital modernisation","20.0","Housing for All and Social Infrastructure","ABD","","Health"
"38.0","Rooftop Solar","45.66","Energy Security and Sourcing ","ABD","","Power Supply"
"39.0","Power Distribution - Substations and allied","10.0","Energy Security and Sourcing ","ABD","","Power Supply"
"40.0","Power Distribution - Cabling","22.37","Energy Security and Sourcing ","ABD","","Power Supply"
"41.0","Conversion of SVL to LED/CFL","31.0","Energy Efficient Streetlights","Pan City","","Power Supply"
"42.0","New LED streelights","28.0","Energy Efficient Streetlights","Pan City","","Power Supply"
"43.0","CCTV cameras, poles, server, junction switch & Field component at all
junctions/critical locations","80.0","CCTV Surveillance","Pan City","","Safety & Security"
"44.0","Control Room","2.0","CCTV Surveillance","Pan City","","Safety & Security"
"45.0","Equipments- sensors","2.0","Air Quality Monitoring ","Pan City","","Reduced Pollution"
