"List of Projects as per Smart City Proposal : Kakinada","","","","","",""
"Sl. No.","Projects in SCP","Cost (Rs. in Crore)","City Indicator","Size","Indicator","Unknown"
"1.0","Godavary Kalakshetram (International Conventional Centre)","30.46","Identity & Culture","ABD","","Identity & Culture"
"2.0","Mall & Multiplex","40.0","Economy & Employment ","ABD","","Economy & Employment"
"3.0","Development of Boat Building Yard","26.57","Economy & Employment ","ABD","","Economy & Employment"
"4.0","Construction of cold storage at Yetimoga","5.0","Economy & Employment ","ABD","","Economy & Employment"
"5.0","Hyegenic markets for fish processing and packing units","2.6","Economy & Employment ","ABD","","Economy & Employment"
"6.0","Skill Development Centre at Ramaraopeta","1.5","Economy & Employment ","ABD","","Economy & Employment"
"7.0","Skill Development Centre for women","1.0","Economy & Employment ","ABD","","Economy & Employment"
"8.0","Convention Centre and Budget Hotel","17.0","Economy & Employment ","ABD","","Economy & Employment"
"9.0","Upgradation of food, vegetables and meat markets (3 markets)","7.4","Economy & Employment ","ABD","","Economy & Employment"
"10.0","Infrastructure for vending zones","1.0","Economy & Employment ","ABD","","Economy & Employment"
"11.0","Upgradation of  Eataries for hygine food","5.6","Economy & Employment ","ABD","","Economy & Employment"
"12.0","E Health component","0.5","Health","ABD","","Health"
"13.0","ESI Hospital (100 beds)","50.0","Health","ABD","","Health"
"14.0","Science centre","0.38","Education","ABD","","Education"
"15.0","Upgradation of School Infrastructure","5.02","Education","ABD","","Education"
"16.0","E-Pathashala in 23 schools with 160
Classrooms","5.83","Education","ABD","","Education"
"17.0","Improvement of Greenary in Gandhinagar
Park","3.5","Open Spaces","ABD","","Public Open Space"
"18.0","Improvement of Greenary in Raja Tank Park","6.0","Open Spaces","ABD","","Public Open Space"
"19.0","Fountain Raja Tank","0.3","Open Spaces","ABD","","Public Open Space"
"20.0","Road Side Plantation and greenary","7.2","Open Spaces","ABD","","Public Open Space"
"21.0","Geo-Tagging","0.33","Open Spaces","ABD","","Public Open Space"
"22.0","Watering Facilities","0.48","Open Spaces","ABD","","Public Open Space"
"23.0","Construction of 1560 Pucca Households which are Kutcha (weaker section)","74.88","Housing","ABD","","Public Open Space"
"24.0","Construction of 3200 Pucca Households which are Semi-Pucca","153.6","Housing","ABD","","Public Open Space"
"25.0","Smart Pedestrian Facilities (Footpath
Construction with RCC Box ducts)","89.04","Transport, Mobility & Walkability ","ABD","","Transportation & Mobility"
"26.0","Smart NMT Facilities (Cycle Tracks on roads)","10.0","Transport, Mobility & Walkability ","ABD","","Transportation & Mobility"
"27.0","Public Bicycling Sharing System","4.43","Transport, Mobility & Walkability ","ABD","","Transportation & Mobility"
"28.0","Junction Improvements with Smart
Signalisation","2.5","Transport, Mobility & Walkability ","ABD","","Transportation & Mobility"
"29.0","E-rickshaws","1.0","Transport, Mobility & Walkability ","ABD","","Transportation & Mobility"
"30.0","Junction Improvements (Minor Junctions)","4.8","Transport, Mobility & Walkability ","ABD","","Transportation & Mobility"
"31.0","Elevated Skyway (RTC Complex to Railway
Station)","4.0","Transport, Mobility & Walkability ","ABD","","Transportation & Mobility"
"32.0","Smart Bus Shelters with Smart E-Toilets","4.0","Transport, Mobility & Walkability ","ABD","","Transportation & Mobility"
"33.0","Smart Bus Terminus (RTC Complex)","50.0","Transport, Mobility & Walkability ","ABD","","Transportation & Mobility"
"34.0","CCTV Cameras","0.1","Transport, Mobility & Walkability ","ABD","","Transportation & Mobility"
"35.0","PTZ Cameras","0.35","Transport, Mobility & Walkability ","ABD","","Transportation & Mobility"
"36.0","Smart Off-Street Parking Development @ MC Laurance School","3.0","Transport, Mobility & Walkability ","ABD","","Transportation & Mobility"
"37.0","Multi-Level Parking @ Santa Cheruvu","5.0","Transport, Mobility & Walkability ","ABD","","Transportation & Mobility"
"38.0","Signage and bulletin boards","1.8","Transport, Mobility & Walkability ","ABD","","Transportation & Mobility"
"39.0","Road Markings with solar studs","6.75","Transport, Mobility & Walkability ","ABD","","Transportation & Mobility"
"40.0","Pratapnagar Bridge including road widening","6.0","Transport, Mobility & Walkability ","ABD","","Transportation & Mobility"
"41.0","Ramya Hospital Road including road widening","6.0","Transport, Mobility & Walkability ","ABD","","Transportation & Mobility"
"42.0","Construction of ROB at Kondayyapalem level crossing (Railway km 11 /19-
20)","74.0","Transport, Mobility & Walkability ","ABD","","Transportation & Mobility"
"43.0","Construction of bridge on East Yeleru drain at Indrapalem lock","3.25","Transport, Mobility & Walkability ","ABD","","Transportation & Mobility"
"44.0","Construction of Approach Road to NTR Bridge for temple street","10.0","Transport, Mobility & Walkability ","ABD","","Transportation & Mobility"
"45.0","Construction of ROB at Port area level crossing and salt creek","84.5","Transport, Mobility & Walkability ","ABD","","Transportation & Mobility"
"46.0","100% IT Connectivity in the area","4.4","IT Connectivity","ABD","","Transportation & Mobility"
"47.0","Installation of roof top solar projects on
Govt. buildings","40.0","Energy Source","ABD","","Power Supply"
"48.0","Installation of roof top solar projects on
Apartments","112.8","Energy Source","ABD","","Power Supply"
"49.0","Construction of 140km sewerage network and 13 MLD STP","264.81","Wastewater Management","ABD","","Wastewater Management"
"50.0","Online Water Quality Monitoring","5.0","Water Supply & Quality ","ABD","","Assured Water Supply"
"51.0","Installation of Automatic Smart Water
Meters","16.12","Water Supply & Quality ","ABD","","Assured Water Supply"
"52.0","implementation of SCADA","5.0","Water Supply & Quality ","ABD","","Assured Water Supply"
"53.0","Reuse of filter backwash water from WTP","4.0","Water Supply & Quality ","ABD","","Assured Water Supply"
"54.0","Solar LED Street Lights","30.28","Energy Efficiency","ABD","","Power Supply"
"55.0","LED lights to all HHs","7.74","Energy Efficiency","ABD","","Power Supply"
"56.0","UG Wiring + SS construction + SCADA + Telecome cabling + IT enabled
Customer Support","96.8","Underground Wiring","ABD","","Unknown"
"57.0","Development of 508 Indivudual Toilets","0.76","Sanitation","ABD","","Solid Waste Management"
"58.0","Deployment of 64 e-Tricycles","0.77","Waste Management","ABD","","Solid Waste Management"
"59.0","Deployment of 217 HDPE Bins(1100 litres)","0.54","Waste Management","ABD","","Solid Waste Management"
"60.0","Deployment of 6 Compactors","1.5","Waste Management","ABD","","Solid Waste Management"
"61.0","Deployment of 6 Sweeping Machines","4.2","Waste Management","ABD","","Solid Waste Management"
"62.0","Other Equipment & PPE","0.1","Waste Management","ABD","","Solid Waste Management"
"63.0","provision for bio-metanization plants","36.0","Waste Management","ABD","","Solid Waste Management"
"64.0","Installation of 1220 CCTV Cameras and
Contol Room","5.58","Safety","ABD","","Safety & Security"
"65.0","Construction of 254km (both sides of roads) SW Drains including outfalls
and culverts","307.04","Stormwater Drainage","ABD","","Wastewater Management"
"66.0","Development along Commertial canal from
Indrapalem Lock to Jaganaickpur old Bridge","92.0","Development of Commercial Canal","ABD","","Public Open Space"
"67.0","Development of piped gas network","14.0","Piped Gas Network","ABD","","Unknown"
"68.0","SCADA, water quality meters, smart water meters","0.0","Ict Based Urban Services","Pan City","","Assured Water Supply"
"69.0","SCADA for wastewater","0.0","Ict Based Urban Services","Pan City","","Wastewater Management"
"70.0","CCTV cameras to monitor traffic congestion, accidents, crime and weather","0.0","Ict Based Urban Services","Pan City","","Safety & Security"
"71.0","Smart signals","0.0","Ict Based Urban Services","Pan City","0.0","Unknown"
"72.0","Smart parking meters","0.0","Ict Based Urban Services","Pan City","","Transportation & Mobility"
"73.0","SCADA and smart automatic meters for power supply","","Ict Based Urban Services","Pan City","","Power Supply"
"74.0","Geo-tagging of assets","","Ict Based Urban Services","Pan City","","Unknown"
"75.0","Biometric and progress monitoring system in government schools","","Ict Based Urban Services","Pan City","","Education"
"76.0","e-health system to track health records and medical supplies","","Ict Based Urban Services","Pan City","","Health"
"77.0","Automatic air pollution monitoring system","","Ict Based Urban Services","Pan City","","Reduced Pollution"
"78.0","Water level indicators and water quality meters for water bodies","","Ict Based Urban Services","Pan City","","Assured Water Supply"
"79.0","Emergency response system","","Ict Based Urban Services","Pan City","","Unknown"
"80.0","GPS to track all government vehicles","","Ict Based Urban Services","Pan City","","Governance"
"81.0","GPS to track all fishermen vessels","","Ict Based Urban Services","Pan City","","Unknown"
"82.0","Systems to synchronisation with INCOIS regarding tsunami, high wave and
storm surge warnings","","Ict Based Urban Services","Pan City","","Unknown"
"83.0","Smart phones to all the government employees to keep connected","","Ict Based Urban Services","Pan City","","Governance"
"84.0","e-poura kendras (kiosk) to support citizens who are not internet friendly in
payment of taxes, user charges and lodge complaints","","Ict Based Urban Services","Pan City","","Governance"
"85.0","Integrated mobile app to connect the citizens with the system","","Ict Based Urban Services","Pan City","","Governance"
"86.0","Computers, servers, cloud, internet, etc. to connect all the devises and big
data analysis","","Ict Based Urban Services","Pan City","","Governance"
"87.0","Command and control room","","Ict Based Urban Services","Pan City","","Governance"
"89.0","ICT Based MSW Management","0.92","Ict Based Urban Services","Pan City","","Governance"
