"List of Projects as per Smart City Proposal : Jabalpur","","","","","",""
"Sl. No.","Projects in SCP","Cost (Rs. in Crore)","City Tag","Size","Indicator","Unknown"
"1.0","Slum Housing Built-up","83.72","Area Planning - Redevelopment of Public Land","ABD","","Housing & Inclusiveness"
"2.0","Compensatory Tenements Built-up","284.75","Area Planning - Redevelopment of Public Land","ABD","","Housing & Inclusiveness"
"3.0","Real-estate Sale Components Built-up","1228.54","Area Planning - Redevelopment of Public Land","ABD","","Housing & Inclusiveness"
"4.0","Parking Built-up","502.06","Area Planning - Redevelopment of Public Land","ABD","","Public Open Space"
"5.0","Development Cost","78.49","Area Planning - Redevelopment of Public Land","ABD","","Public Open Space"
"6.0","Convention and Exhibition Center","50.0","Economy and Employment","ABD","","Economy & Employment"
"7.0","Skill Development Centers for Garment Mfg and Tribals Handicrafts","18.0","Economy and Employment","ABD","","Economy & Employment"
"8.0","Development of Civic Center","20.0","Economy and Employment","ABD","","Economy & Employment"
"9.0","Development of Gal Bazaar","20.0","Economy and Employment","ABD","","Economy & Employment"
"10.0","Incubation centers","9.0","Economy and Employment","ABD","","Economy & Employment"
"","Identity and Culture","","","","",""
"11.0","Rejuvenation of Ranital Tank","25.0","Identity + Culture","ABD","","Identity & Culture"
"12.0","Development of Cultural Art Alley at Bhavartal","5.0","Identity + Culture","ABD","","Identity & Culture"
"13.0","Road Development as per Street Design Guidelines","126.62","Transportation + Walkability","ABD","","Transportation & Mobility"
"14.0","Vehicular Intersection Improvement as per Street Design Guidelines","60.5","Transportation + Walkability","ABD","","Transportation & Mobility"
"15.0","Signalisation","57.5","Transportation + Walkability","ABD","","Transportation & Mobility"
"16.0","IPT services- battery operated E-Rickshaws","3.75","Transportation + Walkability","ABD","","Transportation & Mobility"
"17.0","Multilevel Parking with smart components","18.84","Transportation + Walkability","ABD","","Transportation & Mobility"
"18.0","Smart Parking and Other Components","12.0","Transportation + Walkability","ABD","","Transportation & Mobility"
"19.0","Development of Green Corridor","4.0","Transportation + Walkability","ABD","","Transportation & Mobility"
"20.0","Development of Bus Stops","4.3","Transportation + Walkability","ABD","","Transportation & Mobility"
"21.0","Intelligent Traffic Management System","2.0","Transportation + Walkability","ABD","","Transportation & Mobility"
"22.0","Elevated Service Reservoirs","7.9","Water Supply and Reuse of Recycled Water","ABD","","Assured Water Supply"
"23.0","Feeder Mains and Distribution Network","39.61","Water Supply and Reuse of Recycled Water","ABD","","Assured Water Supply"
"24.0","SCADA Sensor enabled Flow Meters","2.5","Water Supply and Reuse of Recycled Water","ABD","","Assured Water Supply"
"25.0","SCADA enabled Pressure Transducers","","Water Supply and Reuse of Recycled Water","ABD","","Assured Water Supply"
"26.0","SCADA enabled Level Sensor system","0.12","Water Supply and Reuse of Recycled Water","ABD","","Assured Water Supply"
"27.0","Geo-Thermal Imaging Leak detectors","0.5","Water Supply and Reuse of Recycled Water","ABD","","Assured Water Supply"
"28.0","Smart Consumer Water Meters","5.85","Water Supply and Reuse of Recycled Water","ABD","","Assured Water Supply"
"29.0","Softwares for Area Command and Control Center","3.0","Water Supply and Reuse of Recycled Water","ABD","","Assured Water Supply"
"30.0","Water Quality Monitoring System","2.0","Water Supply and Reuse of Recycled Water","ABD","","Assured Water Supply"
"31.0","Sewerage existing Network laying of new sewerage network","34.17","Waste Water Management - Sewerage & Sanitation","ABD","","Wastewater Management"
"32.0","Sewerage Primary Network for DEWATS","2.25","Waste Water Management - Sewerage & Sanitation","ABD","","Wastewater Management"
"33.0","Decentralised Waste Water Treatment Plant of 6 MLD Each","24.0","Waste Water Management - Sewerage & Sanitation","ABD","","Wastewater Management"
"34.0","Construction of Public Toilets","1.2","Waste Water Management - Sewerage & Sanitation","ABD","","Wastewater Management"
"35.0","Underground Primary Storm Water Drainage Network","20.5","Water Management - Storm Water Drainage","ABD","","Wastewater Management"
"36.0","Underground Secondary Storm Water Drainage Network","20.5","Water Management - Storm Water Drainage","ABD","","Wastewater Management"
"37.0","Underground Tertiary Storm Water Drainage Network","17.09","Water Management - Storm Water Drainage","ABD","","Wastewater Management"
"38.0","Smart Components in Power Sub-stations 33/11 KV","4.0","Power Supply, Source and Efficiency","ABD","","Power Supply"
"39.0","Smart Components in Sub-stations 11KV/440 V","8.0","Power Supply, Source and Efficiency","ABD","","Power Supply"
"40.0","Smart Distribution Network with Meters and sensors","36.0","Power Supply, Source and Efficiency","ABD","","Power Supply"
"41.0","Solar Power Terrace Installations on Redevelopment Buildings","188.27","Power Supply, Source and Efficiency","ABD","","Power Supply"
"42.0","Solar Panels on Street Lights","0.53","Power Supply, Source and Efficiency","ABD","","Power Supply"
"43.0","Solar Power Terrace Installations on Convention Center and Sports Complex","27.63","Power Supply, Source and Efficiency","ABD","","Power Supply"
"44.0","Solar Power Terrace Installations on other government buildings","24.05","Power Supply, Source and Efficiency","ABD","","Power Supply"
"45.0","Smart Consumer Metering","7.31","Power Supply, Source and Efficiency","ABD","","Power Supply"
"","Underground Utility Duct and shifting","","","","",""
"46.0","Underground Utilities duct on Major Roads","93.62","Underground Utility Duct & Shfiting ","ABD","","Unknown"
"47.0","Underground Utilities duct on Other Roads and Pedestrian Paths","5.76","Underground Utility Duct & Shfiting ","ABD","","Unknown"
"48.0","Shifting of Overhead Power Cables incl DPs in Utility Duct","62.41","Underground Utility Duct & Shfiting ","ABD","","Power Supply"
"49.0","Shifting of Overhead Communication lines incl DPs in Utility Duct","4.37","Underground Utility Duct & Shfiting ","ABD","","Unknown"
"50.0","Shifting of Overhead Power Cables incl DPs in Other local Streets and Pedestrian
Streets","28.78","Underground Utility Duct & Shfiting ","ABD","","Transportation & Mobility"
"51.0","Shifting of Overhead Communication lines incl DPs in Other local Streets and
Pedestrian Streets","0.81","Underground Utility Duct & Shfiting ","ABD","","Transportation & Mobility"
"52.0","Laying of underground Gas Line on Major Roads","18.72","Underground Utility Duct & Shfiting ","ABD","","Unknown"
"53.0","Laying of underground Gas Line on other Roads & Pedestrian Paths","6.91","Underground Utility Duct & Shfiting ","ABD","","Unknown"
"54.0","Wi-fi Hotspots","12.0","IT Connectivity ","ABD","","Governance"
"55.0","Laying of OFC Network in utilities duct integration with Pan City Proposal","","IT Connectivity ","ABD","","Unknown"
"56.0","Laying of under-ground OFC Network in other local streets & Pedestrian streets
integration with Pan City Proposal","","IT Connectivity ","ABD","","Transportation & Mobility"
"57.0","GIS Mapping of the Area linking all the properties, services and its management and
monitoring","2.0","IT Connectivity ","ABD","","Unknown"
"58.0","Area Command and Control Center Hardware","12.85","ICT Enabled ","ABD","","Governance"
"59.0","Area Command and Control Center Softwares","5.51","ICT Enabled ","ABD","","Governance"
"60.0","Area Command and Control Center Building","3.6","ICT Enabled ","ABD","","Governance"
"61.0","Public Facilitation Centers 6 numbers","9.0","ICT Enabled ","ABD","","Unknown"
"62.0","Development of Landscape around Ranital","45.84","Public Open Spaces","ABD","","Public Open Space"
"63.0","Improvements in Other Existing Parks","73.5","Public Open Spaces","ABD","","Public Open Space"
"64.0","Up-gradation of Durgawati Sports Complex","30.0","Public Open Spaces","ABD","","Public Open Space"
"65.0","Development od Wright Town Stadium","5.0","Public Open Spaces","ABD","","Public Open Space"
"66.0","Smart Classrooms in Schools","6.75","Education","ABD","","Education"
"67.0","Wifi hotspots for Schools","0.22","Education","ABD","","Education"
"68.0","Smart Facilities for Schools","4.4","Education","ABD","","Education"
"69.0","Emergency Response System for vulnerable","5.0","Health","ABD","","Health"
"70.0","Air Quality Monitoring Sensors on unified pole","0.25","Air Quality","ABD","","Reduced Pollution"
"71.0","Street Liqhtinq on Major Roads on Unified Pole","26.4","Safety and Security","ABD","","Safety & Security"
"72.0","Street Lighting on Other Local Streets and Pedestrian Paths on","2.45","Safety and Security","ABD","","Safety & Security"
"73.0","Lighting of Public Open Spaces on Unified Pole","14.05","Safety and Security","ABD","","Safety & Security"
"74.0","Installation of CCTV night Vision cameras with control Cables in","7.03","Safety and Security","ABD","","Safety & Security"
"75.0","Installation of CCTV night Vision cameras in on Roads and Streets","2.58","Safety and Security","ABD","","Safety & Security"
"76.0","Pedestrian/NMT/ Fac;ade lighting on Unified Pole","0.43","Safety and Security","ABD","","Safety & Security"
"77.0","Digital Variable Messaging System (VMS) system on Unified Pole","0.85","Safety and Security","ABD","","Safety & Security"
"78.0","PA system","0.14","Safety and Security","ABD","","Safety & Security"
"79.0","Variable sensors for pedestrian/ traffic count, whether monitoring etc","0.43","Safety and Security","ABD","","Safety & Security"
"80.0","Water Storage for Fire Fighting","10.0","Safety and Security","ABD","","Safety & Security"
"81.0","Fire Hydrants Network with Pumps","10.0","Safety and Security","ABD","","Safety & Security"
"82.0","Disaster Management Center (sp. For Earthquakes)","2.0","Safety and Security","ABD","","Safety & Security"
"83.0","Household bins with RFID Tags","6.68","SWM - RFID ( Radio Frequency Identification) Components","Pan City","","Unknown"
"84.0","Community bins with RFID Tags","22.26","SWM - RFID ( Radio Frequency Identification) Components","Pan City","","Solid Waste Management"
"85.0","Road Side Bins with RFID Tags","9.0","SWM - RFID ( Radio Frequency Identification) Components","Pan City","","Solid Waste Management"
"86.0","RFID Reader for Door to Door Collection","11.13","SWM - RFID ( Radio Frequency Identification) Components","Pan City","","Unknown"
"87.0","Personal Digital Assistance (PDA) based reader for collecting vehicles","0.5","SWM - RFID ( Radio Frequency Identification) Components","Pan City","","Unknown"
"88.0","Antennas","10.0","SWM - RFID ( Radio Frequency Identification) Components","Pan City","","Unknown"
"89.0","OFC Cabling in utility duct and networking","100.0","SWM - RFID ( Radio Frequency Identification) Components","Pan City","","Unknown"
"90.0","Gee-fencing bins/ routes and Manpower","5.0","SWM - RFID ( Radio Frequency Identification) Components","Pan City","","Solid Waste Management"
"91.0","WMITS Software","5.0","SWM - RFID ( Radio Frequency Identification) Components","Pan City","","Unknown"
"92.0","Primary Collection Vehicles","8.0","SWM - VTMS (Vehicle Tracking and Minotring) Components","Pan City","","Solid Waste Management"
"93.0","Secondary Collection Vehicles -Electronic","2.4","SWM - VTMS (Vehicle Tracking and Minotring) Components","Pan City","","Solid Waste Management"
"94.0","Secondary Collection Vehicles - Manual","0.36","SWM - VTMS (Vehicle Tracking and Minotring) Components","Pan City","","Transportation & Mobility"
"95.0","GPS devices on all primary collection vehicles","1.0","SWM - VTMS (Vehicle Tracking and Minotring) Components","Pan City","","Transportation & Mobility"
"96.0","Software for monitoring","2.0","SWM - VTMS (Vehicle Tracking and Minotring) Components","Pan City","","Unknown"
"97.0","Hardware  Requirements","2.0","SWM (Central Command and Control Center)","Pan City","","Unknown"
"98.0","Software requirements","1.0","SWM (Central Command and Control Center)","Pan City","","Unknown"
"99.0","Building to be integrated with ABD centra l C&CC","","SWM (Central Command and Control Center)","Pan City","","Unknown"
"100.0","Street Sweeping Machines","10.0","SWM - Other Components","Pan City","","Solid Waste Management"
"101.0","Cleanliness meter ing - Integration w ith apna","0.05","SWM - Other Components","Pan City","","Wastewater Management"
"102.0","IEC campaigns for citizens","2.0","SWM - Other Components","Pan City","","Governance"
"103.0","Capacity Building Programmes","5.0","SWM - Other Components","Pan City","","Governance"
