city,state,category,tier,urban_population,population_growth,working,area,density,youth,slum,tribes,literacy,population,caste,working-participation,per_capita,unemployment,work-agriculture,work-technicians,work-machine-operators,work-service,work-clerks,work-craft,work-professionals,work-legislators,electricity,mobile-ownership,type-waste,tap-water,no-internet-computer,internet-computer,toilet-on-premise,connected-drainage,housing-owned,school-primary-per,school-college-per,housing-congested,school-middle-per,school-secondary-per,hospital-per,housing-rented
Belgaum
Karnataka
Belgaum,Karnataka,Business & Industrial Centre,2,610350,2,66.10,99.61,4900,18.46,10.76,3.25,89.82,488157,7.83,35.37,28856,6.50,20.15,9.01,3.72,7.41,9.91,12.50,4.95,19.27,97.59,61.57,Door to Door,90.14,12.96,8.58,91.44,88.82,61.54,41,13,28.39,33,23,.20,35.47
Vishakhapatnam
Andhra Pradesh
Vishakhapatnam,Andhra Pradesh,Port City,2,N/A,5.64,67.71,513.61,3365,18.62,44.61,1.21,81.79,1728128,8.49,36.78,50580,3.95,1.70,9.72,10.50,17.01,4.48,24.12,6.86,11.07,96.86,66.90,Door to Door,71.18,11.39,8.93,83.58,92.29,50.69,8,2,32.54,7,12,3,47.31
Delhi
New Delhi
Delhi,New Delhi,Capital,1,16349831,-1.59,73.53,42.74,6032,21.88,7.76,0.00,89.83,257803,19.24,37.30,112510,2.03,0.00,6.07,24.95,8.51,12.08,17.47,0.00,16.43,98.82,62.65,Door to Door,98.10,16.48,27.74,85.03,97.06,12.08,N/A,N/A,36.68,N/A,N/A,N/A,68.25
Udaipur
Rajasthan
Udaipur,Rajasthan,Cultural & Tourism,3,474531,1.47,66.93,56.92,7925,19.43,14.36,5.02,89.66,451100,10.49,38.57,24135,0.30,1.79,10.22,7.54,21.45,5.31,19.21,10.01,13.48,98.59,61.13,Door to Door,80.91,14.60,12.48,93.26,97.85,73.33,75,13,20.70,59,56,1,23.82
Ahmadabad
Gujarat
Ahmadabad,Gujarat,Business & Industry,2,6357693,4.60,66.78,468.92,11895,19.26,4.49,1.20,88.29,5577940,10.66,37.06,48301,0.86,0.73,6.39,19.33,17.25,5.98,22.32,4.72,15.93,98.56,62.51,Door to Door,80.12,11.41,10.32,92.42,93.10,77.39,24,N/A,36.42,N/A,9,0.09,20.57
Coimbatore
Tamil Nadu
Coimbatore,Tamil Nadu,Business & Industrial Centre,2,2136916,1.21,68.38,105.6,9950,15.94,12.29,0.07,91.30,1050721,10.27,41.30,65781,3.21,3.83,6.27,7.69,9.83,4.60,26.25,7.10,24.35,98.32,69.45,Door to Door,98.21,11.56,11.69,82.50,89.58,43.93,9,4,38.91,5,11,0.48,53.69
Jabalpur
Madhya Pradesh
Jabalpur,Madhya Pradesh,Business & Industrial Centre,2,1268848,1.24,66.73,152.53,6920,20.20,45.82,4.08,87.39,1055525,14.33,32.72,38968,0.00,0.00,6.82,16.03,27.50,2.24,18.39,3.16,17.30,95.84,57.36,Door to Door,69.81,12.46,8.23,81.15,91.11,N/A,N/A,N/A,19.23,N/A,N/A,0.28,N/A
Indore
Madhya Pradesh
Indore,Madhya Pradesh,Business & Industrial Centre,2,2170295,2.86,65.07,172.39,11393,19.68,30.05,2.61,85.87,1964086,15.40,28.90,52501,2.07,1.28,3.19,10.61,9.13,8.97,15.37,8.81,39.03,98.48,62.98,Door to Door,73.74,12.61,11.21,90.14,92.14,68.98,25,5,24.88,14,12,1,27.88
Chennai
Tamil Nadu
Chennai,Tamil Nadu,Capital,1,8653521,0.67,68.52,175,26553,17.17,28.89,0.22,90.18,4646732,16.78,40.54,57706,2.32,1.19,9.64,12.98,10.62,3.28,16.45,13.27,18.71,99.08,62.25,Door to Door,84.08,12.51,19.64,94.57,97.27,47.22,28,2,39.96,19,24,1,51.14
Kochi
Kerala
Kochi,Kerala,Port City,2,2119724,0.11,66.04,107.13,5620,14.52,0.86,0.37,97.36,602046,3.33,41.70,63599,4.45,3.22,9.41,7.06,14.06,8.97,14.31,12.40,15.92,99.08,54.12,Door to Door,95.55,14.86,20.87,94.62,87.41,75.48,N/A,N/A,6.05,N/A,N/A,0.00,21.72
Ludhiana
Punjab
Ludhiana,Punjab,Business & Industrial Centre,2,N/A,1.46,66.82,159.37,10158,19.81,15.08,0,85.77,1618879,14.32,38.26,51633,0,0.81,9.14,18.49,14.55,1.19,20.31,4.80,8.22,98.89,65.30,Door to Door,80.93,10.55,11.75,92.58,89.47,69.12,15,5,30.90,3,10,0.06,27.76
Bhopal
Madhya Pradesh
Bhopal,Madhya Pradesh,Capital,2,1886100,2.24,65.22,285.88,6290,21.30,26.68,2.56,83.47,1798218,13.46,35.55,47214,1.53,0.10,8.74,3.14,6.57,14.50,9.22,10.45,29.99,97.12,61.24,Door to Door,78.58,12.63,10.16,82.12,91.92,68.16,43,12,30.88,8,15,1,26.82
Kakinada
Andhra Pradesh
Kakinada,Andhra Pradesh,Port City,3,443028,0.53,68.13,57.36,5449,20.25,35.85,0.54,80.62,312538,8.70,37.07,37712,4.94,5.06,5.60,9.62,10.31,5.85,18.47,9.95,17.78,97.40,57.46,Door to Door,83.29,9.39,6.08,82.63,84.14,52.66,65,9,31.21,42,27,0.3,45.83
Maharashtra
Pune
Maharashtra,Pune,Business & Industrial Centre,2,5057709,2.08,67.24,276.4,11304,18.51,22.10,1.09,89.56,3124458,13.42,35.07,N/A,3.29,0.28,5.55,11.77,12.36,7.57,12.95,19.49,20.52,98.31,64.36,Door to Door,99.20,16.60,22.01,N/A,N/A,66.66,32,9,40.07,28,21,0.03,30.63
Surat
Gujarat
Surat,Gujarat,Business & Industrial Centre,2,4591246,6.07,68.32,335.82,13304,22.02,10.46,2.95,87.89,4467797,2.36,42.20,48301,0.29,0.00,6.05,34.46,6.49,1.29,13.54,1.79,27.93,98.88,71.42,Door to Door,80.50,8.12,5.07,93.55,96.26,54.60,19,2,49.06,N/A,10,0.02,42.98
Guwahati
Assam
Guwahati,Assam,Business & Industrial Centre,2,962334,1.67,70.57,219.06,4370,18.55,2.69,4.52,91.47,957352,5.82,31.75,43278,4.32,6.22,4.51,3.13,18.81,4.05,28.29,14.63,0.85,92.94,78.88,Door to Door,32.64,21.82,11.96,85.04,76.93,54.14,27,14,22.80,11,15,1,41.15

